user_id,group,click_day
ba748207-37bb-4ab6-9fb7-6f3fd729a522,C,
e42b0cfa-2afd-4e17-ab65-7f6f7160986b,C,
e609b341-c1cb-4fe9-9baa-117cd7e956c5,C,
b8ef48ee-3b2a-4155-858d-d35d1fc91e9d,C,
1ed0f5b3-7e5c-4c38-9490-27f070979254,C,
a81fe62a-e779-4f08-b7e3-502f6b0e08cb,C,
c3b2eece-f7a7-4034-895b-d9fec73f8c6f,C,
22d3e384-1c27-4aba-a601-c0f97f86fa24,C,
e3ac055c-0e88-41ad-ab9e-1b3918108f7f,C,
15c903ce-7e03-4c94-9530-a6d76cd588d9,C,
ba2550c5-a6b1-4f24-a481-7cca10b2c02c,C,
75703d3b-fc37-45a6-80d4-717264047f3a,C,
e15886e9-7532-44dd-8512-96e866edf405,C,
432cbeab-73ba-4e1e-b8f1-263a91b5caac,C,
ab71ee1c-0a51-4128-8812-0693e15ab91c,C,
96870cfb-d81d-48f9-8442-eb5e2b551080,C,
1878c488-ede1-44c0-95f1-b477db3329da,C,
e2ee2826-87b8-43e7-b9f0-ec95edc5a672,C,
db419742-50a0-479f-9973-2e418eac65cc,C,
d152456f-b727-4886-9011-468ad8ec263c,C,
a4d3c06a-6a3c-4d5a-81f3-2cf3551da341,C,
f7d64d60-099e-4a07-ba5a-e41b56ae42e2,C,
8c41de44-2d07-4e91-b90d-303b398eb3f6,C,
34e89843-5138-48c5-8fac-d1f1fa2418c9,C,
9be5eab5-f51d-49a7-b738-a42a4fc17ffb,C,
22c44251-de88-4160-a700-9d306dff24e2,C,
50e42afb-0fb7-41d5-94c9-83edd16e5dac,C,
236abab8-60e7-4240-8534-7ae11b70c92f,C,
150534ec-e9cb-49f3-a5b7-25435a21d3c8,C,
017b3917-fa01-4559-b315-4cfab03bd636,C,Wednesday
2b85adbd-c90e-4d44-b030-e122b05cc9d4,C,
1ed7741f-b786-477b-81f9-a522d2fc9c88,C,
8538897c-c987-4c40-aeea-cad5232304aa,C,
858a8dd9-40db-4339-8b94-a2da7c248dc7,C,
6cd3285c-70c0-4ad3-ad09-276ee883f928,C,
5d92b739-f4ea-4861-abab-2fdd7e67cf1f,C,
acbb4d93-0bbb-4ef4-a842-d75dca8d0c29,C,
f7248384-1fd3-4c11-a903-8b04d234b531,C,
cb2eb717-fa9b-4d8c-9ee8-878915b5fcdf,C,
b25bf7cd-0cb2-4ec3-90df-0a390b9b7502,C,
309e2505-96a5-4492-bb4c-b43c04c3b968,C,
f9c073a1-d2b7-4b56-9597-df9b0434e43d,C,
befeadfe-881a-4b51-b0f8-8ecee305877b,C,
02acedf0-901f-4d27-a47e-21bb6efa741b,C,Monday
1eaa34bb-3129-4158-9509-ed3a02d32cd3,C,
a7902c18-edbc-4b5d-bd53-beea0d15473f,C,
cd298b94-82a5-4caf-aa34-446b8e004d9f,C,
9c66309f-bbe8-43c6-8fd5-b322ec37f666,C,
06aa0a0c-b90b-4152-a18c-87c1c581ca71,C,Monday
e85f6382-2661-451e-b380-d42ff49e8ead,C,
867b2499-3c6f-43d1-9b5d-173cbaa90aff,C,
c478aba6-0d64-4a8b-b202-9bb64aada346,C,
2a97506a-e1b1-45b3-8f3a-e7948f74e6a6,C,
e401478c-f560-4649-a839-34a2aa509c0a,C,
2e9092c3-cc14-4b0a-8109-1d43cc27246d,C,
e86dbd0a-1369-48ce-a9d3-7fe867e1f932,C,
da694128-638a-41b5-8181-a5e762fbba59,C,
604360cd-0ab8-47a1-a47e-08aebd8bdb4a,C,
bb0d96ff-69c3-439d-af2d-2f98f2ed3af8,C,
abd9c909-225c-4101-bc24-488d1e7fec2b,C,
4090fc55-03eb-4456-ad5d-a7f0d7b59ed6,C,
fdf9c038-add5-4f3b-b259-07f01dad71c8,C,
67abbed6-5e3e-40a7-aedc-605cf2a1ae72,C,
e46a760c-f9e6-429b-9658-bdbe6e187665,C,
7e5a8ec8-e3a5-4624-a89c-2af2926cd235,C,
12b362de-bd9a-4d15-aec3-cdb5e06b0ba3,C,
8713cc77-ce74-48ef-943e-9da177a95e06,C,
a1c5008b-b7d6-4b9c-b252-69478f2f592a,C,
35951ae7-9746-4c76-8fe3-67c23dfe585b,C,
4b6b4578-f94e-4602-b6b6-1ff555a32caa,C,
a084a4b6-5af2-4b5e-947d-d4cbd0360fde,C,
15580109-771b-4cde-bc48-70da52f4c27c,C,
50f03b46-c9dc-4b18-87a4-de323e7e40d3,C,
3dc2929c-219f-4f1f-89f2-4a0f56320e6d,C,
f9168819-1e43-4e20-a5d7-b83cb903d16f,C,
7339f993-53eb-4054-b518-1f7e83754e8b,C,
358e398d-226c-4312-9a85-48c4d1de9f1b,C,
090b1f8d-b3ec-460b-9dd0-b05953cdb043,C,Tuesday
1e99f98b-0f6e-43e5-b4d2-3600c68d9460,C,
d667a01e-bdd4-4bbd-adb5-962b45c056c8,C,
30b7af5b-5b5c-4533-84e3-802fae6ac4fb,C,
fbd3734c-c73b-4bfd-8058-ebb76c897a8b,C,
3e5212f5-514d-4b5b-a646-9fddbd8db678,C,
906bd6ac-5c65-48ff-ad94-ac48dcc0efc3,C,
eae53221-b8c2-4ef1-997e-cc3f39e61e84,C,
f1595a09-bf50-45e6-a77f-5f0384d6a88d,C,
57a640f4-660f-4bd6-9917-a232ec673ccd,C,
708bb452-263e-420d-9609-a292c807a952,C,
05e92558-d4ac-480b-96d9-a2906f1c82b5,C,Thursday
8f8aaaae-9167-4c9d-a56f-6b6e5cf7f3e2,C,
bf68dad4-1b87-48be-ba7f-c6f2e4f0df48,C,
90b7702a-e278-49f7-8bd9-d19487bb724e,C,
2d22b12b-e257-4453-bf64-24b0e1de073d,C,
7fc6bda8-6a80-4c9f-b863-504d94b88f4a,C,
e426558b-5c85-487b-a7e6-78f56503039b,C,
c9517924-dac3-404f-ada2-b336e7597884,C,
a4e39633-1f94-402e-ae84-343c5f7139ae,C,
7e56ca80-0341-4d47-a85a-bd42edc044fd,C,
0aff773b-bccc-40a6-b326-443df7f48075,C,Tuesday
3da432d0-f95f-4f4a-a9aa-c1b4e34e5e23,C,
25490acb-0c92-4c82-b02f-300872a1d007,C,
75add21d-2588-474d-a23a-1763ec1457b6,C,
33185d9f-8311-490e-9120-5b10e5266a97,C,
0ee68539-65b4-41c6-97f8-0034be7bdc7d,C,
e2c86130-b914-443d-9cbc-de114aecd517,C,
04553ae0-a55d-482b-a403-1308a600cc53,C,Wednesday
f77c9f5d-2d6e-441f-8a5d-4665662538ca,C,
b76ebb23-df66-4552-9126-b66b5aa0576e,C,
0d833a52-6e82-4e60-a1e1-6c213f245009,C,
2fc777d8-7559-4727-8544-f337d8c59fa1,C,
e56d8998-d027-4507-bce2-eb7053635bc3,C,
ee1d0f0c-e77b-4514-b068-2aed6fd38522,C,
2c8b07c3-a6e5-4ebb-a8d2-1f96fc957041,C,
c2a3dd4c-3743-4849-9b9a-9e6c9adacfd6,C,
e49956d6-3aec-416f-bdae-efb93dbfb088,C,
8a99157c-b948-44bb-ab3f-a6a757e747a3,C,
549a27c0-1d6a-48c7-b95b-6f06ca8f63bc,C,
f517e4b4-2e36-47ba-bf27-8366e4f577eb,C,
cce5e27f-f58a-4535-be6b-42e33ef98a88,C,
8951fe28-c416-4dbf-a9a6-a8dccba36529,C,
f3519a39-2e29-4d20-ad20-78fe1d42211a,C,
4bf467a9-8e9c-4bfa-9ef0-47310f34c4a8,C,
69dec96b-515e-46bd-b972-e616b8e1c8e3,C,
399ec99e-e692-4ee0-b1b8-d4deb61bdf03,C,
ceb4fd50-6b87-4278-b317-0ee3df1b6a8f,C,
2a6e99ab-0e90-4f72-8508-699753ea86a3,C,
bae0e590-3b21-42c9-9374-4cce23e601f8,C,
591662e4-85ed-44af-8f9a-fcee926c6df6,C,
dc16f50c-db7c-4e29-9cfb-ded32e31c85c,C,
6000814f-277d-47d9-8d3c-4ce4f84263a7,C,
94e7b2a0-cf43-48e9-a90f-88fe393043a0,C,
4f6ab0e1-cf60-47d7-85de-013fa83e27fa,C,
59163707-7cd3-4d54-8ff9-81458777ffd8,C,
861dff28-ef54-4db4-a881-223cbc343e1d,C,
0090e388-9d89-4875-8cbc-f7d167dd1d00,C,Saturday
8342c5cc-cb5a-403e-bec0-9937787a5ebb,C,
492cb3f9-1c30-4a57-9a0b-bd94335f6c57,C,
1e818191-9a6e-4b92-9e17-64a7c9377312,C,
7cd05c02-9575-46db-88ab-d12b1cde9690,C,
0c05d300-df5e-4a8e-a260-181ad0ea88bd,C,
2437abfa-09a1-4da4-9543-bfef3769ce8a,C,
e755ad54-417d-40f8-89a7-c53195e75f73,C,
4a1039c4-ccc9-4738-9c9f-d94aa8c4bb3f,C,
846307d4-e88b-4d73-9902-98e3a078f369,C,
5e7bd206-c59c-4d9e-8d56-3fcdb5415698,C,
38302ef8-d46f-4b26-a7dc-aff689e12d65,C,
78649584-60e2-4241-bfb4-09e0781566c3,C,
447994fa-9ed7-416a-a58a-6ef97dabbc59,C,
ef218161-1179-40e8-a964-c452a4da2806,C,
db3ce003-b375-488c-96f5-ce2596838c30,C,
46094ec7-b0b5-41be-8a33-c80fb0fb0034,C,
d9a47973-70b0-48a5-bc13-94cf1d254bbd,C,
2baae2d5-4708-4559-9855-7fce1cc35955,C,
5fe1329c-abac-4ae9-9a80-1d1a0e16cbaf,C,
d010b3d9-d1fa-4594-a073-b85fb2a25e1a,C,
90d0ddc5-561c-4367-bc03-e029574f7fe9,C,
ea96a4fd-8c3f-4f29-833c-6c80fd7929e7,C,
6d830b8a-d57e-45e9-a642-7987f8c945fb,C,
832ac26b-beb5-4813-b53e-0e2226bebddf,C,
c760a0a1-0715-407f-9885-dea7351923f3,C,
0e408488-8b45-48bc-9844-5191eb3c87f0,C,
b8929ab5-4973-447e-9407-03c4da36ebc0,C,
86a80c93-1553-49de-af75-5c8709785316,C,
46362374-71b5-46bb-936e-c884b0f18e09,C,
ffa957d8-d662-423d-af6e-5c088eb2f58a,C,
973d50cc-b03b-46c1-bcd6-f95e1abd5e4f,C,
72a042cd-8e15-41ce-bb24-d27957c94729,C,
098abd35-479c-4cda-9373-f93a32234a52,C,Tuesday
f9cc05a0-82be-4ce2-acb0-fa97994ae403,C,
74ee7795-6b13-4e38-98e4-86e78a763d39,C,
56d0cf65-a2ff-4e21-b256-0b98e4c6869f,C,
9dfe49f2-3092-41af-915f-a0135dfde85c,C,
df7198e8-2272-44c0-a606-3c4fb705715c,C,
3c4786c5-8b9e-4e0c-bd82-79145428e9e6,C,
5f2c8d5b-2377-4a99-a739-f5600a4c9eaf,C,
684a482a-307e-413a-9f89-a95812683b4d,C,
3d6ecf20-912b-44e1-9953-00a658e23db0,C,
db3b0333-d878-4817-a61c-ccd7ee798108,C,
cc2c4f4c-d0e9-4ace-9e21-8cb6da503d50,C,
fab267cb-c6c0-490b-9390-5ae5e8bb48bf,C,
6d586b99-7bc6-42a0-9640-e5b2d7acbaf0,C,
717a69ce-124b-4692-b0cb-c28cf269e009,C,
69188fc0-d9b6-4751-935d-4a5f6b26fb9e,C,
7e14b6c3-302c-4dc6-87d9-5f6651050832,C,
b43c4978-b178-456f-862e-b13de3d7d909,C,
f1cff10c-f254-4715-8cfe-c86444285c5c,C,
d1dd01c0-41a2-4a9c-aa92-e6705e8c11b6,C,
0d479a14-86f9-435c-8a7c-c9ae482f8d27,C,
3578a944-ba58-4b85-8e15-7787ba7a7df6,C,
1d593805-6cef-4533-99e2-7f91eefa582d,C,
f38b5ff7-77b7-4853-b69b-b7454e87c7ba,C,
8b151a4c-aa58-4d38-ac0e-45744e22fecb,C,
4c16fba7-19d6-4968-b1ee-523a57c457b1,C,
601dc51f-fe99-4ede-8e1d-0c48cf7a1f6d,C,
ffe0629c-88cc-4b94-a32a-583a018cfe29,C,
a0a119d9-dc8e-44cd-9e6b-a4201252acf5,C,
f56c0ce8-31be-422c-bce7-134dea3373dc,C,
7355aa4b-94f7-438b-b72b-cb30a208d08e,C,
b5d23828-3d23-4533-8c15-64eee377e250,C,
c1ec1ff1-d4ee-4456-b683-069e301144d3,C,
d1f15378-fc1f-4538-bdaf-04638bc35655,C,
1cbb75cd-7e55-458d-88dd-ca9d8ec97994,C,
fe1bab4d-a8b4-40e9-977b-610414730c06,C,
fe055302-519b-4fdb-b479-ac5b01978022,C,
00053c9a-a1b3-47f2-b7cd-461421271bed,C,Tuesday
8e4e6b42-d264-4b6e-af26-68d3fda58178,C,
c0757d83-f0ef-4101-ad8b-0c317495cdac,C,
7bfb4c9e-e770-47be-bb5b-01643774ca2a,C,
e9ca4750-790c-46a3-97b9-c3ab3576d9a6,C,
23256704-14fc-4865-882f-5c1777466320,C,
7cee6d60-fdfe-4925-9fb4-1d93debd2b45,C,
caa07799-f8fb-4cfa-823c-f19e41d16561,C,
8042d252-3812-4e7f-add7-f8779e2807aa,C,
d62743df-64b2-48a1-9d13-04d9ebae17b8,C,
08d7250c-7d49-4264-8288-ebadbe9e8d39,C,Friday
bddd8847-ff87-43eb-8dde-66e564c3e810,C,
026dccd0-d58e-4411-b95d-04a2921eac00,C,Friday
fd5ba01e-db5f-4093-af6a-95d50cbf3287,C,
31ec4445-cf8a-425d-beaa-c06b6ea12cd8,C,
51e4424d-049a-4de7-b868-f9ca211a0dc1,C,
93a3cb76-aa3c-4a5a-bbe9-680c72859b9b,C,
ee3b7960-9666-41ea-a5e3-7801be4344a1,C,
257e4d1b-8c9c-43d2-87eb-65416349a0a7,C,
9547b6e5-5c59-4278-b005-1ddef0e81181,C,
c9f1901d-6731-4d80-8524-cab30e26e00e,C,
388f7828-6af3-48d1-b8ef-b59ce6d815bb,C,
68c3f400-10c6-4068-9a6f-1d93dc7e6824,C,
7898e11a-4ec5-4259-a987-b7e14989c28b,C,
10585391-4c7a-49b1-b7d5-7b686a71672c,C,
a103ab25-76c1-4b33-b608-4b07a7654060,C,
bde21a81-8545-43fe-973f-d9656eb47d88,C,
4e0902fb-3f97-4cf0-9222-1f47316f7671,C,
657655f6-5b54-4e5f-8333-2e4ee6148b69,C,
3697b2cc-653e-4e7e-a8b4-9391c211ee9d,C,
f95e63ea-75ac-48bb-8fea-740ea7337793,C,
5fce0f61-8f5b-4b59-bff5-2d62546973f7,C,
82a4144d-5d51-44d9-aedc-3b1e3bc632c6,C,
fe48dfdd-df64-48a5-ae54-4d54426bf745,C,
173f5ea4-3d92-43fd-9601-2d3d5974c761,C,
66b626f3-f70e-4d06-a312-6b419e687c94,C,
f4f52932-29e6-4951-9837-22ef4ccb66d2,C,
dbb00419-4ca7-4ebf-abf2-bb499002bfbc,C,
32e56938-6fcb-4603-bb0c-f697c4f67159,C,
d8eb4e36-9af8-4e9d-a130-0d75c4c3c11f,C,
e6367ba7-383f-4114-a77a-fdd270e9d8bf,C,
9a20ac49-19cd-47c4-a107-cc16526ab503,C,
fb2d37da-6d35-47c5-a6a0-608d5deff464,C,
765e03f8-8782-4e99-b55f-3e8f62bf0feb,C,
949c11b0-e0a1-41b7-98f7-52cc8c770dfa,C,
74413bbf-ec68-439d-a83a-f3a4b9b25f33,C,
1f7fdf07-70e5-48e6-bc24-2caf0751ca53,C,
5fb6565f-60cd-4fbc-8f66-931d89fd76f9,C,
1a049cfb-ce5e-4443-91d0-455263e38ac7,C,
87b16000-55a9-4ade-96b2-00208296d386,C,
8a9a952d-f993-4175-8776-976fdd9d9bd8,C,
3c0ee448-84a1-4b03-ab4a-194a2bbc26e5,C,
199b3ddd-14a9-456e-a667-651e336713bd,C,
e0b560b5-f9c0-41df-b029-82203aff2b30,C,
d3aa5e6f-c62a-43eb-91b3-8b5c51fd6064,C,
2ee93859-7b1e-48db-818d-f4d2450e6074,C,
15fccfd4-6584-48b8-ab93-0921c7db058f,C,
5f1ac213-e01e-4ffe-b3bf-9f816e6ae26b,C,
38f115bb-349f-4ce1-81e8-3d1448f22d9a,C,
e1a2f30d-c5b5-4d11-bbea-e901007dbcf8,C,
7e4456c2-e037-4ca1-8fd0-b32704b19b0d,C,
f045b8f9-5b96-4c5b-8953-7fddea71ebda,C,
8c41b401-6f97-41bb-921b-f635b7b3f741,C,
fd7d939b-f5f7-48bd-9b72-25e51fbac617,C,
9338d530-dce2-4e62-86ab-d4e63d07013c,C,
e2a4b82b-1dc5-4e61-a259-ff32e0e546a1,C,
3278f421-4107-48b5-8918-573927f3cf47,C,
90649683-aeff-46f4-a0b0-9c19e56ed46c,C,
65777057-af0d-45f0-9ab3-be37740f99b9,C,
9921971b-864f-45bc-a500-1370e3bdde23,C,
a6d7c293-3ac7-460e-bdc0-f52bc47f7ef4,C,
79314338-d812-42c3-91b1-75e2d6ec4d4e,C,
460f8f39-fb52-46c1-b956-4a5480e42feb,C,
12a9e8ba-4d4e-41cc-9e0d-0133439689f8,C,
0c8515bd-d0a8-4935-844a-e3160d7524f7,C,
e598c8a3-1725-424d-9c33-ef3ce5b95692,C,
4f41ac26-bbca-4baf-a827-7139b870348b,C,
fb6990d2-e097-4218-b17e-388ea7351561,C,
d136855c-7e7e-4120-bcae-311abb7bd35a,C,
9855d514-fda2-40bd-8379-15bfc3c6dbcf,C,
3885d9f4-6919-455b-8c65-7cea3a865f13,C,
ba4124eb-0055-4bcf-ac49-251969e1f419,C,
6aef8d37-13bf-4aa8-ad88-e3a76dbb0430,C,
07c9a2bc-7e95-4518-b1ca-480dc8b901f3,C,Thursday
fd207845-7c69-4955-baab-b13db1a32e63,C,
4778d053-8d16-47cd-9ed8-0329563b94a7,C,
202cbde1-dcb2-42b0-9b6b-7c54ac08ae59,C,
87f014a5-e623-4949-a232-737524ce17cb,C,
5f9865c3-3721-48a8-9f73-d1136bc44093,C,
35c3f4d6-1e12-444b-9b4a-a8bffd7c450d,C,
85b92bed-bc3d-4b3a-b581-1c830c6b9a46,C,
0d0d66fb-3f4f-434f-a52e-5517b345a42a,C,
83caa268-3f42-4bb6-8a30-f81904c4012c,C,
5594aa2f-9ab6-456a-a65a-767a8f544981,C,
4400784a-961b-46e8-83db-d3de26d718b5,C,
cefb4a28-ec7a-41e5-8c87-851119957723,C,
da09ab58-3205-4fa4-a8ae-cfb41b3d5a83,C,
c0f91008-61a9-4f3b-b089-3411b533c70f,C,
627ea916-86e8-4314-ac7a-98daef84c4bc,C,
fd4eec9e-366a-4489-8207-df8e46da5a3a,C,
6ddabda4-f293-4ba9-88bd-c9f8866f8cc2,C,
975c9708-6b77-487b-a3ae-7277edf442c7,C,
74275c9f-a79b-49f1-81a6-6d284e1310b4,C,
862cd1bd-5bd2-45e5-ab77-cec6a6e4ce9a,C,
d25b4444-7c75-4efa-931b-b1ec2dda9af6,C,
12e36e56-dc30-4ec3-86d1-7e62b6a62626,C,
6f2422e8-c815-4117-a2e4-5cdf1916e148,C,
fc1e50c8-5f75-4cbb-a4c3-bd68a9ba2cff,C,
c374ac67-c487-405a-ada0-04da1842b724,C,
d50fcbe9-e2a0-4810-aee7-93553bbebe26,C,
e1d9acc6-b409-4614-8c71-670e233e1498,C,
a3c8b063-f546-4ed2-a3b3-7433382d5f6c,C,
dafd4b68-dc4e-4849-a32e-b7afeb32a25d,C,
1ce60b88-765d-47d9-9248-1e98eee1069f,C,
a8985f8b-9543-4596-95f9-8deaa2e3c12c,C,
b73eac00-0bc4-41e7-9011-315cc121d2f7,C,
9a606159-6acf-4688-8017-ee9bfce91c6e,C,
1b7d3a0a-ce0b-4a2a-b033-83b12d38b96e,C,
3696d0f7-cfab-442c-b1b1-787768adbbff,C,
c1ce189b-ed8c-4eec-b04d-b632e12985d7,C,
c63069f7-f832-41ab-83a9-009c6c357f78,C,
f9bcd69c-aa70-4a7d-a59c-3982a651c855,C,
1e47104e-5376-4bb5-af14-77c6973d1c20,C,
980b37fd-b6d9-4086-908f-342ab0403625,C,
9529b483-83a0-4aeb-b458-e75aa19744f9,C,
51be79bc-940c-4947-a76b-fe2b1ae218c1,C,
8e1043e4-dea2-4b1e-8333-c16f10ae40e4,C,
efc1b3db-9e92-42a8-9dcc-c73105f69735,C,
a1d651fa-89d3-4ce3-b555-d4522e1ebfc4,C,
944a9c18-2b52-4237-95a8-dfb0320b21d2,C,
239ba38a-c1e4-4238-abea-4c0e719c6979,C,
25675fdc-225b-4474-b345-166f2fdf20ac,C,
32214899-68a4-4cb5-bafc-9312e33e6e6d,C,
6eeb6932-5d58-4660-85e7-3ddbfce40783,C,
a1b6b44b-11de-4abf-940c-43e1096e65ee,C,
36c75d2f-cee1-4e63-aa58-6bd2b9c7deb1,C,
aaf552c5-5581-4c54-abdb-778779249c91,C,
09826521-f667-4301-b6d9-257df4bf96e9,C,Saturday
8ad69d41-be93-410b-bcac-2f79380342cc,C,
01464c4b-cd2c-42ac-85b1-52c0119af014,C,Wednesday
c47d4898-ad9c-4893-b827-27002fb2c876,C,
84537bd8-2ecd-4302-925b-e7dd0580172d,C,
8acc66b5-3d20-44a4-abdc-b522e79caab3,C,
654148eb-1276-41d1-b580-c03aff91e913,C,
7ddb548f-058f-4be3-b4fe-15968f586c7a,C,
9e5760b7-82a4-445a-a627-215c390a028f,C,
978865c9-d353-4fd7-adfe-2748259ff1f0,C,
057494a7-9184-4da2-bc89-ef50305e7e1e,C,Thursday
501d005c-3379-47a4-8641-8077a1c15979,C,
d617ec79-6167-405e-b330-f06a7df36bfd,C,
4aee1eb5-875d-48b2-a306-0ed81ee5989e,C,
10ea1a75-6676-4e19-a6bb-68d362a4e89f,C,
01c6a40a-62c8-430a-b1e7-87c50dfdeb96,C,Sunday
50689818-ee9b-4ab7-9536-a92e286bb214,C,
6a02dc67-7cb1-47da-ad8e-81f74777d191,C,
d4647278-d4b2-4a67-8e61-480a5a9931f4,C,
a626f9bb-9d1d-48a9-a182-7813a71fed48,C,
4002b522-e659-4ba1-a561-34c24b0b2e7a,C,
fb26d6b7-e24c-45b6-a861-ba70de3e856e,C,
f592b930-f585-460e-a8c9-000696e18950,C,
6ac01dca-edc0-4fc5-b4a2-7284cb019770,C,
885fa5da-f5b2-4b0d-b295-cf6cbf5f03cd,C,
c7292631-ea61-4efe-be2f-bc74878554bc,C,
f8bec837-43c2-445c-9643-ceac4fd347c9,C,
21496560-0f7b-46a7-9992-92a0b54f0628,C,
969d31d4-f2bd-47b8-b977-d7ba25eaa3c6,C,
0a9993b5-a38e-45f8-8c91-fa22759e3996,C,Wednesday
5b7135e2-a76b-461f-b722-d89844ce861e,C,
b5331e87-3ab8-4374-b2f8-7c1292170ef2,C,
54e40f35-6fba-4f3c-8603-35b55bd6df7f,C,
03bf7890-71fb-46b0-8c2d-6a9aad31f5ff,C,Friday
a9434d10-c703-4649-b32f-d4aa50953e6e,C,
ea9daff6-361c-4358-9f42-d77997d0d5c4,C,
362d2bb6-8f23-48f7-bc4d-09ab6b9ee57b,C,
e1662b28-158d-4caf-a716-9e8feb7c874a,C,
5020b48a-e950-4890-bd22-223e590082b1,C,
310b15f4-99af-4261-a99c-630cbf3dd0ba,C,
33cea630-b435-4970-9c05-36a5ca6ea5c7,C,
8ccfcad2-d9fc-47c7-8f20-f75ce7537a1a,C,
423e83fe-b1cc-4b0c-816e-68c807347212,C,
b41f3855-82f3-40ad-9bd3-3f2ba70b9660,C,
766bc430-a299-4279-bb59-e822b7700bbd,C,
6645bef5-9c30-47df-888f-3b45f1ad2af1,C,
18077c28-c69c-40de-ba02-01b7473cd65b,C,
4785ec29-74dd-4d5f-8c35-c2cc2d3c8835,C,
15abe64d-c323-499b-b960-ca5b015c9d7c,C,
e2ac1f18-c6d8-4972-9531-00d2411c4568,C,
221b6c59-3323-4c38-9bde-a660108a544f,C,
594e8e2c-0682-49b6-943c-83a4aedd8656,C,
eb0851f2-5d90-4740-a61b-36b72cbed013,C,
28b573c0-0bdb-4d93-b0e9-af9d89f0f555,C,
f92254ee-de0d-4e0f-9705-e84ef8f55488,C,
27b303a6-7c8f-42cd-81f0-2096a94007d6,C,
4d27ec10-1be8-4c2c-9361-26844878e692,C,
c00dda63-c89c-4a35-b14a-498f0b6b2354,C,
874e25ba-8361-464f-8ba9-23a31e0b0614,C,
e5adc3c1-8090-480c-a6be-20b8ad798773,C,
566d2b63-a909-4d09-b291-dce114579672,C,
2ccb4466-1529-4d66-a2fa-969d4e8404c3,C,
c5d2adbe-a0f5-44b5-b4e2-e0784f8bd41c,C,
9969141e-0cab-4f4f-8ef9-52efa1fe810d,C,
9bec8c39-86cc-4fe8-9408-1013038e18a0,C,
fe5182c4-5cb8-4a53-9fcd-694a4c7631f5,C,
1ae72410-19df-4545-bba5-254048e66d3f,C,
6b03589f-89f0-4c4a-ae33-4c39c855811b,C,
d1698938-3f03-497d-9150-3d868c5ea10e,C,
18539297-cc4b-4e17-b4bf-624c8df1889d,C,
b0ee6132-7720-4b5d-90fd-e424454dfeee,C,
c97de5c0-40cf-4322-a0d0-f292f2b539e9,C,
d20a8daa-72ff-466e-98a8-eccc71ab7f18,C,
db1a03ad-e23a-4b98-b245-a35c1d0ac8f8,C,
8f0b6649-b363-4568-b809-b4e4ff567fbb,C,
0ec70025-67ec-4ca0-9881-97203380e6f2,C,
16e5a902-a155-41e7-91ba-d6b7742af921,C,
f8a164e9-a4a9-45f7-a6dc-494bc0451b71,C,
fcf3371e-3899-4a8d-b8a9-f1d7f1727a3c,C,
cecac236-f330-4c59-a506-3dd8caf14bfd,C,
16e626b0-4bb1-4214-98b5-c72ee543e07e,C,
8d3f0ec5-8f37-4c13-bdcf-1cee896aa3b2,C,
9134bea8-3492-4661-9d24-819b497114ba,C,
9538d77b-3ce4-4fe6-8852-4478f3180ec1,C,
0456ea15-15df-47b7-b4ee-b14c387f2521,C,Monday
3f98ff65-e171-4d0b-a060-c0150a984619,C,
3e382eee-3742-403e-85a4-4ccc2dd7b553,C,
309aea07-3155-46ff-8ed1-830fb0807c02,C,
af25dd25-2cd3-48b7-99a9-fe255f0fd3cf,C,
307b0418-1819-4d9b-a7d2-e27c34dc69a0,C,
b279b831-2ebe-4afb-9ea2-81eb0a0d79f8,C,
83d6623e-aaa6-4d12-b931-25fad1fc82ab,C,
161cba32-c1ff-4ffb-b59d-0b7b14c8fb2d,C,
24da118c-5baf-4ede-beb0-1579bb78e78e,C,
3e1e07ce-1921-41d0-8309-d8bb8b0edda0,C,
92d0f55b-8cb5-401e-8475-e71c0be406ed,C,
a988bac5-91d1-450d-800d-afa896dac22a,C,
606b29cc-fc9d-4544-94c8-923736c59abc,C,
c34cda35-13eb-490b-93a0-23c8a1d80657,C,
c46f0967-c2bc-4f27-b116-a30c8cc81473,C,
af4f2617-d4f3-4866-a004-dc685020fe60,C,
e2cc57c9-06c3-4cac-b518-ff36743fc29b,C,
8a8d3cb2-1903-42d6-8033-61665efe8f2e,C,
93b5a619-c764-46e8-b101-48b51c3b80e1,C,
01835f39-ae77-49a6-9a70-8653532c7143,C,Tuesday
248b7ae7-5678-42c6-89ff-703c2c1a2ee3,C,
fc0d4c1f-301e-4969-a0c6-aed91fdb6da2,C,
2609b273-3f8b-4acc-be8c-91c771ac55fe,C,
31f8a516-35d8-4bf9-b4fd-757a90c4f19e,C,
52ebcd20-6c26-441b-ad25-c1ad024ba749,C,
398a2d93-aceb-46bd-be97-da1248b47c4e,C,
3fc3d1b2-bf5e-4db2-afc7-29fdd8fcdf90,C,
d864b9c1-7cb6-4ec6-96f1-4adc74243f90,C,
0fbfce77-4ea2-4962-a9d6-5d1bcba99236,C,
81e659ac-107f-4643-85c2-dea319c569a1,C,
d38d436c-8628-4e97-89c4-b24587bf8326,C,
5a5664b1-048a-4afa-a117-5314aa49fcce,C,
af095871-79ba-4fad-9454-a58af1078cd4,C,
397c5e85-c0f6-4582-94c9-89dd3a2b67a7,C,
ef5af080-b874-40da-ac59-063f85288a6e,C,
3461f542-abe3-4e90-a5b4-fbbd2c607eb9,C,
